month,impressions,visits,visit_duration_avg_seconds
2024-06,26631,8433,93.99
2024-05,26412,7971,100.1
2024-04,24795,6831,111.85
2024-03,20220,5808,105.17
2024-02,23319,7044,98.2
2024-01,25965,7767,99.33
2023-12,21621,7131,94.45
2023-11,24009,6762,108.87
2023-10,17379,5661,96.11
2023-09,20661,6285,98.78
2023-08,13836,4518,94.04
2023-07,14943,4626,105.88
2023-06,14136,4905,101.76
2023-05,16131,5472,100.31
2023-04,16467,6132,93.09
2023-03,14181,5037,95.35
2023-02,14697,5538,95.89
2023-01,19557,6894,99.37
2022-12,13905,4476,105.76
2022-11,18651,6306,98.39
2022-10,15405,5667,90.57
2022-09,15978,5319,97.85
2022-08,15297,5406,95.34
2022-07,17376,5943,98.15
2022-06,14736,5247,92.79
2022-05,17520,5892,98.06
2022-04,15270,5403,96.93
2022-03,15543,5490,93.22
2022-02,18111,6465,88.81
2022-01,29433,10806,83.79
2021-12,21018,7758,84.53
2021-11,30984,11403,79.27
2021-10,19473,6630,96.01
2021-09,29046,10626,134.58
2021-08,20847,7425,148.92
2021-07,18540,6108,182.79
2021-06,19629,5982,185.71
2021-05,26052,9027,152.89
2021-04,26514,8937,147.94
2021-03,25116,8505,153.71
2021-02,20832,7212,152.06
2021-01,31221,11199,162.95
2020-12,19119,6324,154.92
2020-11,27519,8049,181.18
2020-10,49146,17580,125.16
2020-09,36780,8178,166.74
2020-08,42690,8106,194.48
2020-07,29586,7644,192.44
2020-06,24075,8427,189.97
2020-05,28398,10269,186.71
2020-04,28827,10932,163.06
2020-03,26862,10758,156.33
2020-02,26214,8349,208.11
2020-01,30783,10782,197.18
2019-12,19608,6474,189.2
2019-11,30432,8769,223.87
2019-10,22755,7386,198.7
2019-09,21885,7008,185.39
2019-08,24696,7725,218.04
2019-07,23946,8169,192.74
2019-06,21939,7938,183.26
2019-05,41349,17007,158.13
2019-04,25563,8115,177.17
2019-03,23199,8151,167.28
2019-02,19572,6231,192.4
